key,title,abstract-activity,activity-type,period-start,period-end,link,key:enrolment
activity-01,This is a example of title,This is an example of an abstract-activity,HANDS_ON,2022/01/03 08:00,2022/01/04 11:00,null,enrolment-01
activity-02,This title is going to reach exactly 75chr so the restriction can be proved,Resume 1,THEORY,2022/01/04 09:00,2022/01/04 11:00,null,enrolment-01
activity-03,This title will reach exactly 75 - 1 char so the restriction can be proved,Resume 2,THEORY,2022/01/08 14:30,2022/01/08 16:00,null,enrolment-02
activity-04,T,Resume 3,HANDS_ON,2022/02/01 11:45,2022/02/01 13:15,null,enrolment-03
activity-05,T1,Resume 4,THEORY,2022/02/15 08:00,2022/02/15 09:30,null,enrolment-04
activity-06,<title>ExampleHTML</title>,Resume 5,THEORY,2022/03/05 16:15,2022/03/05 18:00,https://www.google.com/,enrolment-05
activity-07,<script>alert('exampleJS');</script>,Resume 6,HANDS_ON,2022/03/20 10:00,2022/03/20 12:00,https://www.youtube.com/,enrolment-06
activity-08,示例文本,Resume 7,THEORY,2022/04/02 13:30,2022/04/02 15:00,null,enrolment-07
activity-09,Title 1,This  abstract  is  going  to  reach  exactly 100  characters  so  the  restriction  can  be proved.,THEORY,2022/04/15 09:45,2022/04/15 11:15,https://www.facebook.com/,enrolment-08
activity-10,Title 2,This  abstract  is  going  to reach  exactly 100-1 characters  so  the restriction  can  be proved.,THEORY,2022/05/01 12:00,2022/05/01 14:00,null,enrolment-09
activity-11,Title 3,T,HANDS_ON,2022/05/10 15:30,2022/05/10 17:00,https://www.instagram.com/,enrolment-10
activity-12,Title 4,T1,THEORY,2022/06/07 10:45,2022/06/07 12:15,null,enrolment-11
activity-13,Title 5,<title>ExampleHTML</title>,THEORY,2022/06/20 08:00,2022/06/20 09:30,https://twitter.com/,enrolment-12
activity-14,Title 6,示例文本,HANDS_ON,2022/07/03 14:15,2022/07/03 16:00,https://www.linkedin.com/,enrolment-13
activity-15,Title 7,Resume 8,HANDS_ON,2022/11/22 13:45,2022/11/22 15:00,https://www.amazon.com/,enrolment-14
activity-16,Title 8,Resume 9,THEORY,2022/08/01 10:30,2022/08/01 12:00,null,enrolment-15
activity-17,Title 9,Resume 10,THEORY,2022/12/31 23:59,2023/01/01 00:00,https://www.apple.com/,enrolment-16
activity-18,Title 10,Resume 11,THEORY,2022/12/31 23:59,2023/01/01 00:00,https://www.microsoft.com/,enrolment-17
activity-19,Title 11,Resume 12,THEORY,2022/12/31 23:59,2023/01/01 00:01,null,enrolment-01
activity-20,Title 12,Resume 13,THEORY,2022/10/15 14:45,2022/10/15 16:00,null,enrolment-02
activity-21,Title 13,Resume 14,THEORY,2022/03/14 08:30,2022/03/14 10:45,https://en.wikipedia.org/,enrolment-03
activity-22,Title 14,Resume 15,THEORY,2022/05/20 12:00,2022/05/20 13:30,https://www.nytimes.com/,enrolment-04
activity-23,Title 15,Resume 16,THEORY,2022/06/30 14:15,2022/06/30 15:45,https://www.cnn.com/,enrolment-05
activity-24,Title 16,Resume 17,THEORY,2022/08/01 09:00,2022/08/01 12:00,null,enrolment-06
activity-25,Title 17,Resume 18,THEORY,2022/09/10 16:30,2022/09/10 18:00,https://www.reddit.com/,enrolment-07