key,key:course,key:lecture
course-lecture-01,course-01,lecture-01
course-lecture-02,course-02,lecture-02
course-lecture-03,course-03,lecture-03
course-lecture-04,course-04,lecture-04
course-lecture-05,course-05,lecture-05
course-lecture-06,course-06,lecture-06
course-lecture-07,course-07,lecture-07
course-lecture-08,course-08,lecture-08
course-lecture-09,course-09,lecture-09
course-lecture-10,course-10,lecture-10
course-lecture-11,course-11,lecture-11
course-lecture-12,course-12,lecture-12
course-lecture-13,course-13,lecture-13
course-lecture-14,course-14,lecture-14
course-lecture-15,course-15,lecture-15
course-lecture-16,course-16,lecture-16
course-lecture-17,course-17,lecture-17
course-lecture-18,course-18,lecture-18
course-lecture-19,course-19,lecture-19
course-lecture-20,course-20,lecture-20
course-lecture-21,course-21,lecture-21
course-lecture-22,course-22,lecture-22
course-lecture-23,course-23,lecture-23
course-lecture-24,course-24,lecture-24
course-lecture-25,course-25,lecture-25
course-lecture-26,course-26,lecture-26
course-lecture-27,course-27,lecture-27
course-lecture-28,course-28,lecture-28
course-lecture-29,course-29,lecture-29
course-lecture-30,course-30,lecture-30
course-lecture-31,course-31,lecture-31
course-lecture-32,course-32,lecture-32
course-lecture-33,course-33,lecture-33
course-lecture-34,course-34,lecture-33
course-lecture-35,course-35,lecture-33
course-lecture-36,course-36,lecture-33
course-lecture-37,course-37,lecture-33
course-lecture-38,course-37,lecture-32
course-lecture-39,course-37,lecture-31
course-lecture-40,course-37,lecture-30
course-lecture-41,course-37,lecture-29